split,threshold,far,frr,tar,tnr
train,0.30436996,0.06395891690009337,0.33193277310924374,0.6680672268907563,0.9360410830999066
train,0.30411807,0.06442577030812324,0.33193277310924374,0.6680672268907563,0.9355742296918768
train,0.3033169,0.06442577030812324,0.3286647992530346,0.6713352007469654,0.9355742296918768
train,0.30315322,0.06489262371615313,0.3286647992530346,0.6713352007469654,0.9351073762838469
train,0.30180827,0.06489262371615313,0.3263305322128851,0.6736694677871149,0.9351073762838469
train,0.30169523,0.06582633053221289,0.3263305322128851,0.6736694677871149,0.9341736694677871
train,0.30167633,0.06582633053221289,0.32586367880485523,0.6741363211951448,0.9341736694677871
train,0.30089837,0.06816059757236227,0.32586367880485523,0.6741363211951448,0.9318394024276377
train,0.30071157,0.06816059757236227,0.32539682539682535,0.6746031746031746,0.9318394024276377
train,0.29967564,0.0700280112044818,0.32539682539682535,0.6746031746031746,0.9299719887955182
train,0.29938355,0.0700280112044818,0.3244631185807656,0.6755368814192344,0.9299719887955182
train,0.29906404,0.07096171802054155,0.3244631185807656,0.6755368814192344,0.9290382819794585
train,0.29893026,0.07096171802054155,0.3239962651727357,0.6760037348272643,0.9290382819794585
train,0.2983665,0.07142857142857142,0.3239962651727357,0.6760037348272643,0.9285714285714286
train,0.29810002,0.07142857142857142,0.32352941176470584,0.6764705882352942,0.9285714285714286
train,0.29805428,0.0718954248366013,0.32352941176470584,0.6764705882352942,0.9281045751633987
train,0.29773346,0.0718954248366013,0.3221288515406162,0.6778711484593838,0.9281045751633987
train,0.2975464,0.07282913165266107,0.3221288515406162,0.6778711484593838,0.927170868347339
train,0.29740894,0.07282913165266107,0.32119514472455646,0.6788048552754435,0.927170868347339
train,0.29698345,0.0742296918767507,0.32119514472455646,0.6788048552754435,0.9257703081232493
train,0.29622856,0.0742296918767507,0.3179271708683473,0.6820728291316527,0.9257703081232493
train,0.29570118,0.07516339869281045,0.3179271708683473,0.6820728291316527,0.9248366013071896
train,0.29563594,0.07516339869281045,0.31746031746031744,0.6825396825396826,0.9248366013071896
train,0.29556876,0.0765639589169001,0.31746031746031744,0.6825396825396826,0.9234360410831
train,0.29486647,0.0765639589169001,0.31512605042016806,0.6848739495798319,0.9234360410831
train,0.29485458,0.07703081232492998,0.31512605042016806,0.6848739495798319,0.9229691876750701
train,0.29457217,0.07703081232492998,0.3141923436041083,0.6858076563958917,0.9229691876750701
train,0.29457012,0.07749766573295985,0.3141923436041083,0.6858076563958917,0.9225023342670402
train,0.29450858,0.07749766573295985,0.3137254901960784,0.6862745098039216,0.9225023342670402
train,0.29421434,0.07796451914098973,0.3137254901960784,0.6862745098039216,0.9220354808590103
train,0.29393387,0.07796451914098973,0.3123249299719888,0.6876750700280112,0.9220354808590103
train,0.2939261,0.0784313725490196,0.3123249299719888,0.6876750700280112,0.9215686274509804
train,0.29386595,0.0784313725490196,0.3118580765639589,0.6881419234360411,0.9215686274509804
train,0.29371992,0.07889822595704948,0.3118580765639589,0.6881419234360411,0.9211017740429506
train,0.29338035,0.07889822595704948,0.3099906629318394,0.6900093370681606,0.9211017740429506
train,0.29318666,0.08029878618113913,0.3099906629318394,0.6900093370681606,0.9197012138188608
train,0.29249662,0.08029878618113913,0.3085901027077498,0.6914098972922502,0.9197012138188608
train,0.29223117,0.08216619981325864,0.3085901027077498,0.6914098972922502,0.9178338001867413
train,0.29211974,0.08216619981325864,0.3081232492997199,0.6918767507002801,0.9178338001867413
train,0.2920883,0.08263305322128851,0.3081232492997199,0.6918767507002801,0.9173669467787114
train,0.2914867,0.08263305322128851,0.30718954248366015,0.6928104575163399,0.9173669467787114
train,0.2912073,0.08309990662931839,0.30718954248366015,0.6928104575163399,0.9169000933706816
train,0.29095128,0.08309990662931839,0.3067226890756303,0.6932773109243697,0.9169000933706816
train,0.29069385,0.08356676003734827,0.3067226890756303,0.6932773109243697,0.9164332399626517
train,0.2906512,0.08356676003734827,0.3062558356676004,0.6937441643323996,0.9164332399626517
train,0.2905174,0.08450046685340803,0.3062558356676004,0.6937441643323996,0.9154995331465919
train,0.29046962,0.08450046685340803,0.30532212885154064,0.6946778711484594,0.9154995331465919
train,0.28943738,0.08496732026143791,0.30532212885154064,0.6946778711484594,0.9150326797385621
train,0.28834423,0.08496732026143791,0.303921568627451,0.696078431372549,0.9150326797385621
train,0.28805476,0.08543417366946779,0.303921568627451,0.696078431372549,0.9145658263305322
train,0.28768972,0.08543417366946779,0.30298786181139126,0.6970121381886087,0.9145658263305322
train,0.28736195,0.08636788048552754,0.30298786181139126,0.6970121381886087,0.9136321195144724
train,0.28697225,0.08636788048552754,0.3020541549953315,0.6979458450046685,0.9136321195144724
train,0.28686896,0.08683473389355742,0.3020541549953315,0.6979458450046685,0.9131652661064426
train,0.28675827,0.08683473389355742,0.3015873015873016,0.6984126984126984,0.9131652661064426
train,0.28640223,0.08776844070961717,0.3015873015873016,0.6984126984126984,0.9122315592903828
train,0.2859461,0.08776844070961717,0.2997198879551821,0.7002801120448179,0.9122315592903828
train,0.28570512,0.08823529411764706,0.2997198879551821,0.7002801120448179,0.9117647058823529
train,0.28570417,0.08823529411764706,0.29925303454715224,0.7007469654528478,0.9117647058823529
train,0.28545016,0.08916900093370682,0.29925303454715224,0.7007469654528478,0.9108309990662932
train,0.28515068,0.08916900093370682,0.2983193277310925,0.7016806722689075,0.9108309990662932
train,0.28497288,0.09010270774976657,0.2983193277310925,0.7016806722689075,0.9098972922502334
train,0.2847303,0.09010270774976657,0.2978524743230626,0.7021475256769374,0.9098972922502334
train,0.28468978,0.09056956115779645,0.2978524743230626,0.7021475256769374,0.9094304388422035
train,0.28442848,0.09056956115779645,0.29691876750700286,0.7030812324929971,0.9094304388422035
train,0.28401735,0.0915032679738562,0.29691876750700286,0.7030812324929971,0.9084967320261438
train,0.28394845,0.0915032679738562,0.29645191409897287,0.7035480859010271,0.9084967320261438
train,0.28324744,0.09337068160597572,0.29645191409897287,0.7035480859010271,0.9066293183940243
train,0.28277186,0.09337068160597572,0.2955182072829131,0.7044817927170869,0.9066293183940243
train,0.2827613,0.0938375350140056,0.2955182072829131,0.7044817927170869,0.9061624649859944
train,0.28273365,0.0938375350140056,0.29505135387488324,0.7049486461251168,0.9061624649859944
train,0.2823023,0.09523809523809523,0.29505135387488324,0.7049486461251168,0.9047619047619048
train,0.2816743,0.09523809523809523,0.2941176470588235,0.7058823529411765,0.9047619047619048
train,0.2812763,0.09710550887021475,0.2941176470588235,0.7058823529411765,0.9028944911297853
train,0.2808287,0.09710550887021475,0.29318394024276373,0.7068160597572363,0.9028944911297853
train,0.28058085,0.09803921568627451,0.29318394024276373,0.7068160597572363,0.9019607843137255
train,0.2803438,0.09803921568627451,0.292250233426704,0.707749766573296,0.9019607843137255
train,0.28003395,0.09897292250233426,0.292250233426704,0.707749766573296,0.9010270774976658
train,0.27973098,0.09897292250233426,0.2913165266106442,0.7086834733893558,0.9010270774976658
train,0.2790184,0.10084033613445378,0.2913165266106442,0.7086834733893558,0.8991596638655462
train,0.27891648,0.10084033613445378,0.29084967320261434,0.7091503267973857,0.8991596638655462
train,0.27873522,0.10130718954248366,0.29084967320261434,0.7091503267973857,0.8986928104575164
train,0.27838588,0.10130718954248366,0.2899159663865546,0.7100840336134454,0.8986928104575164
train,0.277622,0.10270774976657329,0.2899159663865546,0.7100840336134454,0.8972922502334267
train,0.27747324,0.10270774976657329,0.2894491129785247,0.7105508870214753,0.8972922502334267
train,0.27736965,0.10364145658263306,0.2894491129785247,0.7105508870214753,0.896358543417367
train,0.27723825,0.10364145658263306,0.28851540616246496,0.711484593837535,0.896358543417367
train,0.27713355,0.10410830999066294,0.28851540616246496,0.711484593837535,0.8958916900093371
