split,threshold,fpr,tpr
train,0.51236135,0.006243647451720633,0.4781472339189778
train,0.5121068,0.006243647451720633,0.4791636416436765
train,0.511996,0.00638884855524902,0.4791636416436765
train,0.5118003,0.00638884855524902,0.47974444605779004
train,0.5117877,0.006534049658777407,0.47974444605779004
train,0.5107945,0.006534049658777407,0.48322927254247133
train,0.5106547,0.00682445186583418,0.48322927254247133
train,0.5102025,0.00682445186583418,0.48424568026717
train,0.5101062,0.0069696529693625674,0.48424568026717
train,0.50949126,0.0069696529693625674,0.4858428924059823
train,0.5094721,0.007114854072890954,0.4858428924059823
train,0.50870067,0.007114854072890954,0.48845651226949327
train,0.50863355,0.007260055176419341,0.48845651226949327
train,0.50820154,0.007260055176419341,0.4901989255118339
train,0.5081638,0.007405256279947728,0.4901989255118339
train,0.5080399,0.007405256279947728,0.49063452882241904
train,0.5079859,0.007695658487004501,0.49063452882241904
train,0.50762916,0.007695658487004501,0.49266734427181647
train,0.5076152,0.007840859590532889,0.49266734427181647
train,0.5065022,0.007840859590532889,0.495135763031799
train,0.50645983,0.007986060694061275,0.495135763031799
train,0.5064028,0.007986060694061275,0.4954261652388558
train,0.50635,0.008131261797589662,0.4954261652388558
train,0.5057118,0.008131261797589662,0.49629737186002615
train,0.50559276,0.008276462901118048,0.49629737186002615
train,0.50553095,0.008276462901118048,0.4967329751706113
train,0.50546503,0.008421664004646435,0.4967329751706113
train,0.50497836,0.008421664004646435,0.4976041817917816
train,0.5049703,0.008566865108174821,0.4976041817917816
train,0.5031001,0.008566865108174821,0.5016698126905764
train,0.5030841,0.00871206621170321,0.5016698126905764
train,0.50287217,0.00871206621170321,0.5026862204152751
train,0.5028645,0.008857267315231596,0.5026862204152751
train,0.5020094,0.008857267315231596,0.5042834325540874
train,0.50193274,0.00914766952228837,0.5042834325540874
train,0.5018607,0.00914766952228837,0.5044286336576158
train,0.5017893,0.009292870625816756,0.5044286336576158
train,0.50161374,0.009292870625816756,0.5050094380717294
train,0.50158113,0.009438071729345143,0.5050094380717294
train,0.5002474,0.009438071729345143,0.5090750689705241
train,0.5002354,0.00958327283287353,0.5090750689705241
train,0.5000673,0.00958327283287353,0.5096558733846377
train,0.5000546,0.009728473936401917,0.5096558733846377
train,0.49973005,0.009728473936401917,0.5103818789022797
train,0.49963328,0.009873675039930304,0.5103818789022797
train,0.49936694,0.009873675039930304,0.51125308552345
train,0.49936473,0.01001887614345869,0.51125308552345
train,0.49845645,0.01001887614345869,0.513140699869319
train,0.49844718,0.010164077246987077,0.513140699869319
train,0.4973765,0.010164077246987077,0.5166255263540003
train,0.49734846,0.010309278350515464,0.5166255263540003
train,0.4957058,0.010309278350515464,0.5209815594598519
train,0.49567154,0.01045447945404385,0.5209815594598519
train,0.4928863,0.01045447945404385,0.5288224190503847
train,0.4928367,0.010599680557572237,0.5288224190503847
train,0.4927072,0.010599680557572237,0.5291128212574415
train,0.49268895,0.010744881661100625,0.5291128212574415
train,0.4915272,0.010744881661100625,0.5321620444315377
train,0.49152696,0.010890082764629012,0.5321620444315377
train,0.49095127,0.010890082764629012,0.53375925657035
train,0.49088582,0.011035283868157398,0.53375925657035
train,0.4893705,0.011035283868157398,0.5378248874691448
train,0.48929036,0.011180484971685785,0.5378248874691448
train,0.48867777,0.011180484971685785,0.5400029040220705
train,0.4886306,0.011325686075214171,0.5400029040220705
train,0.48852873,0.011325686075214171,0.5402933062291273
train,0.48848692,0.011470887178742558,0.5402933062291273
train,0.4882096,0.011470887178742558,0.5416001161608828
train,0.4881573,0.011761289385799333,0.5416001161608828
train,0.48797137,0.011761289385799333,0.542035719471468
train,0.4879349,0.01190649048932772,0.542035719471468
train,0.4877127,0.01190649048932772,0.543197328299695
train,0.48766413,0.012051691592856106,0.543197328299695
train,0.48726442,0.012051691592856106,0.5440685349208654
train,0.4872394,0.012196892696384493,0.5440685349208654
train,0.48676327,0.012196892696384493,0.5456657470596776
train,0.4867518,0.01234209379991288,0.5456657470596776
train,0.48580393,0.01234209379991288,0.5481341658196602
train,0.48569548,0.012487294903441266,0.5481341658196602
train,0.48568875,0.012487294903441266,0.5482793669231886
train,0.4856569,0.012632496006969652,0.5482793669231886
train,0.4854362,0.012632496006969652,0.5491505735443589
train,0.48534542,0.01277769711049804,0.5491505735443589
train,0.48410162,0.01277769711049804,0.5526354000290402
train,0.48406833,0.012922898214026427,0.5526354000290402
train,0.48405978,0.012922898214026427,0.552925802236097
train,0.48394012,0.013068099317554814,0.552925802236097
train,0.48387706,0.013068099317554814,0.5533614055466821
train,0.48387602,0.0132133004210832,0.5533614055466821
train,0.48376748,0.0132133004210832,0.5537970088572673
train,0.48370802,0.013358501524611587,0.5537970088572673
train,0.48336643,0.013358501524611587,0.5546682154784376
train,0.48325643,0.013503702628139973,0.5546682154784376
train,0.48272467,0.013503702628139973,0.5556846232031364
train,0.482707,0.01364890373166836,0.5556846232031364
train,0.48260316,0.01364890373166836,0.5558298243066647
train,0.4825066,0.013794104835196748,0.5558298243066647
train,0.48181385,0.013794104835196748,0.5569914331348919
train,0.48174474,0.013939305938725135,0.5569914331348919
train,0.4814979,0.013939305938725135,0.5578626397560621
train,0.4813741,0.014229708145781908,0.5578626397560621
train,0.48124608,0.014229708145781908,0.5587338463772324
train,0.4810829,0.014374909249310295,0.5587338463772324
train,0.4808195,0.014374909249310295,0.5591694496878177
train,0.48071498,0.014520110352838681,0.5591694496878177
train,0.4801724,0.014520110352838681,0.5613474662407434
train,0.48013967,0.014665311456367068,0.5613474662407434
train,0.47967157,0.014665311456367068,0.5620734717583854
train,0.47965884,0.014810512559895456,0.5620734717583854
train,0.4794669,0.014810512559895456,0.5626542761724989
train,0.4794239,0.014955713663423843,0.5626542761724989
train,0.47939464,0.014955713663423843,0.5627994772760273
train,0.47938502,0.01510091476695223,0.5627994772760273
train,0.47936743,0.01510091476695223,0.5629446783795556
train,0.47933286,0.015246115870480616,0.5629446783795556
train,0.47875017,0.015246115870480616,0.5648322927254247
train,0.47874886,0.015391316974009002,0.5648322927254247
train,0.47874707,0.015391316974009002,0.5649774938289531
train,0.478727,0.015536518077537389,0.5649774938289531
train,0.47857875,0.015536518077537389,0.5654130971395382
train,0.4785231,0.015681719181065777,0.5654130971395382
train,0.47829852,0.015681719181065777,0.5664295048642369
train,0.4782757,0.015826920284594162,0.5664295048642369
train,0.47786662,0.015826920284594162,0.5677363147959924
train,0.47785628,0.01597212138812255,0.5677363147959924
train,0.4772083,0.01597212138812255,0.5693335269348047
train,0.4772054,0.016117322491650935,0.5693335269348047
train,0.47609428,0.016117322491650935,0.5729635545230144
train,0.47603607,0.016407724698707712,0.5729635545230144
train,0.475771,0.016407724698707712,0.5736895600406563
train,0.47576445,0.016552925802236097,0.5736895600406563
train,0.47523785,0.016552925802236097,0.575431973282997
train,0.47514188,0.016698126905764485,0.575431973282997
train,0.47513777,0.016698126905764485,0.5755771743865253
train,0.47513142,0.01684332800929287,0.5755771743865253
train,0.47431082,0.01684332800929287,0.5776099898359227
train,0.47428876,0.016988529112821258,0.5776099898359227
train,0.4735903,0.016988529112821258,0.5796428052853202
train,0.4735019,0.017133730216349643,0.5796428052853202
train,0.4732457,0.017133730216349643,0.5812400174241324
train,0.4732281,0.01727893131987803,0.5812400174241324
train,0.4727965,0.01727893131987803,0.5826920284594163
train,0.4727831,0.01742413242340642,0.5826920284594163
train,0.4725676,0.01742413242340642,0.5834180339770583
train,0.47245076,0.017569333526934804,0.5834180339770583
train,0.47201267,0.017569333526934804,0.5848700450123421
train,0.47192195,0.017714534630463193,0.5848700450123421
train,0.47127864,0.017714534630463193,0.5867576593582111
train,0.47127268,0.017859735733991577,0.5867576593582111
train,0.47103006,0.017859735733991577,0.5870480615652679
train,0.47102425,0.018004936837519966,0.5870480615652679
train,0.4710051,0.018004936837519966,0.5871932626687962
train,0.4709471,0.018004936837519966,0.587483664875853
train,0.47072518,0.018004936837519966,0.5879192681864382
train,0.47067094,0.01815013794104835,0.5879192681864382
train,0.46854413,0.01815013794104835,0.5940177145346305
train,0.468476,0.01829533904457674,0.5940177145346305
train,0.4678168,0.01829533904457674,0.5954697255699143
train,0.46778205,0.018440540148105127,0.5954697255699143
train,0.4674454,0.018440540148105127,0.5963409321910846
train,0.4673481,0.018585741251633512,0.5963409321910846
train,0.46714827,0.018585741251633512,0.5967765355016698
train,0.46708345,0.018876143458690285,0.5967765355016698
train,0.46667105,0.018876143458690285,0.5980833454334253
train,0.46662733,0.019021344562218673,0.5980833454334253
train,0.4663152,0.019021344562218673,0.5986641498475388
train,0.46621376,0.01916654566574706,0.5986641498475388
train,0.46602467,0.01916654566574706,0.599099753158124
train,0.46597347,0.019456947872803835,0.599099753158124
train,0.46505117,0.019456947872803835,0.6006969652969363
train,0.4650309,0.01960214897633222,0.6006969652969363
train,0.46488455,0.01960214897633222,0.6009873675039931
train,0.46484363,0.019892551183388993,0.6009873675039931
train,0.46357965,0.019892551183388993,0.6047625961957311
train,0.46345088,0.02003775228691738,0.6047625961957311
train,0.4622754,0.02003775228691738,0.6076666182662989
train,0.46220547,0.020182953390445766,0.6076666182662989
train,0.46164316,0.020182953390445766,0.6102802381298098
train,0.4616082,0.020328154493974154,0.6102802381298098
train,0.46150896,0.020328154493974154,0.6105706403368666
train,0.46136343,0.020618556701030927,0.6105706403368666
train,0.46108976,0.020618556701030927,0.6118774502686221
train,0.46105158,0.020763757804559316,0.6118774502686221
train,0.46103606,0.020763757804559316,0.6121678524756788
train,0.4610251,0.0209089589080877,0.6121678524756788
train,0.46074912,0.0209089589080877,0.612603455786264
train,0.4607005,0.02105416001161609,0.612603455786264
train,0.46049055,0.02105416001161609,0.6133294613039059
train,0.46043053,0.021199361115144474,0.6133294613039059
train,0.4602281,0.021199361115144474,0.614491070132133
train,0.46019912,0.021344562218672862,0.614491070132133
train,0.45952985,0.021344562218672862,0.6153622767533033
train,0.45949405,0.02148976332220125,0.6153622767533033
train,0.45945817,0.02148976332220125,0.6156526789603601
train,0.4594318,0.021634964425729635,0.6156526789603601
train,0.45910326,0.021634964425729635,0.617830695513286
train,0.45909685,0.021780165529258023,0.617830695513286
train,0.45869684,0.021780165529258023,0.6185567010309279
