threshold,accuracy,tar,fmr,fnmr,female_accuracy,male_accuracy,female_tar,male_tar,female_fmr,male_fmr,female_fnmr,male_fnmr,fmr_disparity,fnmr_disparity,tar_disparity,accuracy_disparity,mean_disparity,fairness_score,balanced_score
0.2342837743333334,0.883442265795207,0.7864923747276689,0.0196078431372549,0.21350762527233116,0.8594377510040161,0.8177339901477833,0.7891156462585034,0.7818181818181819,0.0392156862745098,0.02631578947368421,0.2108843537414966,0.21818181818181817,0.012899896800825594,0.0072974644403215605,0.007297464440321533,0.04170376085623284,0.017299646634425382,0.9827003533655746,0.9330713095803909
0.24041141438888894,0.8801742919389978,0.7799564270152506,0.0196078431372549,0.22004357298474944,0.8554216867469879,0.812807881773399,0.782312925170068,0.7757575757575758,0.0392156862745098,0.02631578947368421,0.21768707482993196,0.22424242424242424,0.012899896800825594,0.006555349412492278,0.006555349412492251,0.04261380497358891,0.017156100149849758,0.9828438998501502,0.931509095894574
0.2465390544444445,0.8758169934640523,0.7690631808278867,0.017429193899782137,0.23093681917211328,0.8473895582329317,0.812807881773399,0.7653061224489796,0.7757575757575758,0.03431372549019608,0.02631578947368421,0.23469387755102042,0.22424242424242424,0.007997936016511872,0.010451453308596176,0.010451453308596204,0.034581676459532695,0.015870629773309237,0.9841293702266908,0.9299731818453716
0.2526666945,0.8747276688453159,0.7625272331154684,0.013071895424836602,0.2374727668845316,0.8473895582329317,0.8078817733990148,0.7585034013605443,0.7696969696969697,0.024509803921568627,0.02631578947368421,0.24149659863945577,0.23030303030303031,0.001805985552115582,0.011193568336425458,0.011193568336425375,0.039507784833916926,0.015925226764720836,0.9840747732352791,0.9294012210402975
0.25879433455555556,0.869281045751634,0.7516339869281046,0.013071895424836602,0.24836601307189543,0.8393574297188755,0.8029556650246306,0.7448979591836735,0.7636363636363637,0.024509803921568627,0.02631578947368421,0.25510204081632654,0.23636363636363636,0.001805985552115582,0.018738404452690177,0.01873840445269015,0.03640176469424494,0.018921139787935214,0.9810788602120648,0.9251799529818494
0.2649219746111112,0.8681917211328976,0.7494553376906319,0.013071895424836602,0.25054466230936817,0.8393574297188755,0.7980295566502463,0.7448979591836735,0.7575757575757576,0.024509803921568627,0.02631578947368421,0.25510204081632654,0.24242424242424243,0.001805985552115582,0.012677798392084105,0.01267779839208405,0.04132787306862917,0.01712236385122823,0.9828776361487718,0.9255346786408347
0.27104961466666677,0.8671023965141612,0.747276688453159,0.013071895424836602,0.25272331154684097,0.8393574297188755,0.7931034482758621,0.7448979591836735,0.7515151515151515,0.024509803921568627,0.02631578947368421,0.25510204081632654,0.24848484848484848,0.001805985552115582,0.006617192331478061,0.00661719233147795,0.0462539814430134,0.01532358791452125,0.9846764120854787,0.92588940429982
0.2771772547222223,0.8638344226579521,0.7407407407407407,0.013071895424836602,0.25925925925925924,0.8353413654618473,0.7881773399014779,0.7380952380952381,0.7454545454545455,0.024509803921568627,0.02631578947368421,0.2619047619047619,0.2545454545454545,0.001805985552115582,0.007359307359307399,0.007359307359307343,0.04716402556036947,0.01592215645777495,0.984077843542225,0.9239561331000885
0.28330489477777787,0.8616557734204793,0.7363834422657952,0.013071895424836602,0.2636165577342048,0.8333333333333334,0.7832512315270936,0.7346938775510203,0.7393939393939394,0.024509803921568627,0.02631578947368421,0.2653061224489796,0.2606060606060606,0.001805985552115582,0.00470006184291899,0.0047000618429190455,0.05008210180623973,0.015322052761048338,0.9846779472389516,0.9231668603297154
0.2894325348333334,0.8616557734204793,0.7363834422657952,0.013071895424836602,0.2636165577342048,0.8333333333333334,0.7832512315270936,0.7346938775510203,0.7393939393939394,0.024509803921568627,0.02631578947368421,0.2653061224489796,0.2606060606060606,0.001805985552115582,0.00470006184291899,0.0047000618429190455,0.05008210180623973,0.015322052761048338,0.9846779472389516,0.9231668603297154
0.29556017488888897,0.8562091503267973,0.7254901960784313,0.013071895424836602,0.27450980392156865,0.8253012048192772,0.7783251231527094,0.7210884353741497,0.7333333333333334,0.024509803921568627,0.02631578947368421,0.2789115646258503,0.26666666666666666,0.001805985552115582,0.012244897959183654,0.01224489795918371,0.04697608166656775,0.018317965784262674,0.9816820342157373,0.9189455922712673
0.3016878149444445,0.855119825708061,0.7233115468409586,0.013071895424836602,0.2766884531590414,0.8232931726907631,0.7783251231527094,0.717687074829932,0.7333333333333334,0.024509803921568627,0.02631578947368421,0.282312925170068,0.26666666666666666,0.001805985552115582,0.015646258503401345,0.0156462585034014,0.04496804953805367,0.019516638024243,0.980483361975757,0.9178015938419091
0.30781545500000007,0.8518518518518519,0.7167755991285403,0.013071895424836602,0.28322440087145967,0.8192771084337349,0.7733990147783252,0.7108843537414966,0.7272727272727273,0.024509803921568627,0.02631578947368421,0.2891156462585034,0.2727272727272727,0.001805985552115582,0.016388373531230682,0.016388373531230682,0.045878093655409735,0.02011520656749667,0.9798847934325033,0.9158683226421775
0.3139430950555556,0.8496732026143791,0.7124183006535948,0.013071895424836602,0.2875816993464052,0.8152610441767069,0.7733990147783252,0.7040816326530612,0.7272727272727273,0.024509803921568627,0.02631578947368421,0.29591836734693877,0.2727272727272727,0.001805985552115582,0.023191094619666064,0.023191094619666064,0.041862029398381684,0.02251255104745735,0.9774874489525427,0.9135803257834609
0.32007073511111117,0.8485838779956427,0.7080610021786493,0.010893246187363835,0.29193899782135074,0.8112449799196787,0.7783251231527094,0.6972789115646258,0.7272727272727273,0.024509803921568627,0.0,0.30272108843537415,0.2727272727272727,0.024509803921568627,0.029993815708101446,0.029993815708101446,0.03291985676696929,0.0293543230261852,0.9706456769738148,0.9096147774847287
0.3261983751666667,0.8420479302832244,0.6928104575163399,0.008714596949891068,0.30718954248366015,0.8012048192771084,0.7733990147783252,0.6768707482993197,0.7212121212121212,0.0196078431372549,0.0,0.3231292517006803,0.2787878787878788,0.0196078431372549,0.04434137291280149,0.04434137291280149,0.027805804498783226,0.034024098365410274,0.9659759016345897,0.9040119159589071
0.33232601522222227,0.8398692810457516,0.6862745098039216,0.006535947712418301,0.3137254901960784,0.7971887550200804,0.7733990147783252,0.6666666666666667,0.7212121212121212,0.014705882352941176,0.0,0.3333333333333333,0.2787878787878788,0.014705882352941176,0.05454545454545451,0.05454545454545445,0.023789740241755175,0.03689663292140133,0.9631033670785987,0.9014863240621751
0.3384536552777778,0.835511982570806,0.6753812636165577,0.004357298474945534,0.32461873638344224,0.7911646586345381,0.7684729064039408,0.653061224489796,0.7151515151515151,0.00980392156862745,0.0,0.3469387755102041,0.28484848484848485,0.00980392156862745,0.06209029066171923,0.062090290661719116,0.022691752230597273,0.039169063780665765,0.9608309362193342,0.8981714593950701
0.34458129533333337,0.8300653594771242,0.6644880174291938,0.004357298474945534,0.3355119825708061,0.785140562248996,0.7586206896551724,0.6428571428571428,0.703030303030303,0.00980392156862745,0.0,0.35714285714285715,0.296969696969697,0.00980392156862745,0.060173160173160156,0.06017316017316021,0.0265198725938236,0.03916752862719285,0.9608324713728071,0.8954489154249656
0.3507089353888889,0.8235294117647058,0.6514161220043573,0.004357298474945534,0.3485838779956427,0.7771084337349398,0.7487684729064039,0.629251700680272,0.6909090909090909,0.00980392156862745,0.0,0.3707482993197279,0.3090909090909091,0.00980392156862745,0.06165739022881883,0.06165739022881889,0.02833996082853585,0.04036466571370025,0.9596353342862998,0.8915823730255028
0.35683657544444447,0.8224400871459695,0.6470588235294117,0.002178649237472767,0.35294117647058826,0.7751004016064257,0.7487684729064039,0.6224489795918368,0.6909090909090909,0.004901960784313725,0.0,0.37755102040816324,0.3090909090909091,0.004901960784313725,0.06846011131725416,0.06846011131725416,0.026331928700021767,0.04203852802971095,0.957961471970289,0.8902007795581293
0.3629642155,0.8159041394335512,0.6339869281045751,0.002178649237472767,0.3660130718954248,0.7670682730923695,0.7389162561576355,0.608843537414966,0.6787878787878787,0.004901960784313725,0.0,0.391156462585034,0.3212121212121212,0.004901960784313725,0.06994434137291278,0.06994434137291272,0.028152016934734014,0.043235665116218305,0.9567643348837817,0.8863342371586664
0.36909185555555557,0.8115468409586056,0.6230936819172113,0.0,0.3769063180827887,0.7610441767068273,0.7339901477832512,0.5952380952380952,0.6727272727272727,0.0,0.0,0.40476190476190477,0.32727272727272727,0.0,0.0774891774891775,0.0774891774891775,0.027054028923576112,0.045508095975482776,0.9544919040245172,0.8830193724915614
0.37521949561111123,0.8006535947712419,0.6013071895424836,0.0,0.39869281045751637,0.7469879518072289,0.7192118226600985,0.5714285714285714,0.6545454545454545,0.0,0.0,0.42857142857142855,0.34545454545454546,0.0,0.08311688311688309,0.08311688311688314,0.027776129147130346,0.048502473845224145,0.9514975261547759,0.8760755604630088
0.3813471356666668,0.7952069716775599,0.5904139433551199,0.0,0.4095860566448802,0.7389558232931727,0.7142857142857143,0.5578231292517006,0.6484848484848484,0.0,0.0,0.4421768707482993,0.3515151515151515,0.0,0.09066171923314781,0.09066171923314781,0.024670109007458363,0.051498386868438495,0.9485016131315616,0.8718542924045607
0.38747477572222233,0.7886710239651417,0.5773420479302832,0.0,0.4226579520697168,0.7269076305220884,0.7142857142857143,0.5374149659863945,0.6484848484848484,0.0,0.0,0.46258503401360546,0.3515151515151515,0.0,0.11106988249845395,0.11106988249845395,0.012621916236374098,0.0586904203083205,0.9413095796916795,0.8649903018284106
0.3936024157777779,0.7854030501089324,0.5708061002178649,0.0,0.42919389978213507,0.7248995983935743,0.7044334975369458,0.5340136054421769,0.6363636363636364,0.0,0.0,0.46598639455782315,0.36363636363636365,0.0,0.1023500309214595,0.10235003092145945,0.020466100856628477,0.056291540674886856,0.9437084593251132,0.8645557547170228
0.39973005583333343,0.7766884531590414,0.5533769063180828,0.0,0.4466230936819172,0.7128514056224899,0.6945812807881774,0.5136054421768708,0.6242424242424243,0.0,0.0,0.48639455782312924,0.37575757575757573,0.0,0.1106369820655535,0.1106369820655535,0.018270124834312562,0.05988602224135489,0.9401139777586451,0.8584012154588433
0.405857695888889,0.7679738562091504,0.5359477124183006,0.0,0.46405228758169936,0.7048192771084337,0.6748768472906403,0.5,0.6,0.0,0.0,0.5,0.4,0.0,0.09999999999999998,0.09999999999999998,0.02994242981779338,0.057485607454448334,0.9425143925455517,0.855244124377351
0.41198533594444453,0.7603485838779956,0.5206971677559913,0.0,0.4793028322440087,0.6947791164658634,0.6650246305418719,0.48299319727891155,0.5878787878787879,0.0,0.0,0.5170068027210885,0.4121212121212121,0.0,0.10488559059987634,0.10488559059987634,0.029754485923991547,0.05988141678093606,0.9401185832190639,0.8502335835485297
0.4181129760000001,0.7527233115468409,0.5054466230936819,0.0,0.49455337690631807,0.6827309236947792,0.6600985221674877,0.4625850340136054,0.5818181818181818,0.0,0.0,0.5374149659863946,0.41818181818181815,0.0,0.11923314780457644,0.11923314780457639,0.022632401527291512,0.06527467428411109,0.934725325715889,0.843724318631365
0.42424061605555563,0.7483660130718954,0.49673202614379086,0.0,0.5032679738562091,0.6767068273092369,0.6551724137931034,0.45238095238095233,0.5757575757575757,0.0,0.0,0.5476190476190477,0.42424242424242425,0.0,0.12337662337662342,0.12337662337662336,0.0215344135161335,0.06707191506734507,0.9329280849326549,0.8406470490022752
0.4303682561111112,0.7418300653594772,0.4836601307189542,0.0,0.5163398692810458,0.6666666666666666,0.6502463054187192,0.435374149659864,0.5696969696969697,0.0,0.0,0.564625850340136,0.4303030303030303,0.0,0.13432282003710572,0.13432282003710572,0.016420361247947435,0.07126650033053972,0.9287334996694603,0.8352817825144687
0.43649589616666673,0.7363834422657952,0.47276688453159044,0.0,0.5272331154684096,0.6606425702811245,0.6403940886699507,0.4251700680272109,0.5575757575757576,0.0,0.0,0.5748299319727891,0.44242424242424244,0.0,0.13240568954854665,0.1324056895485467,0.020248481611173763,0.07126496517706678,0.9287350348229332,0.8325592385443642
0.4426235362222223,0.7287581699346405,0.4575163398692811,0.0,0.5424836601307189,0.6485943775100401,0.6354679802955665,0.40476190476190477,0.5515151515151515,0.0,0.0,0.5952380952380952,0.4484848484848485,0.0,0.14675324675324675,0.14675324675324675,0.013126397214473617,0.07665822268024178,0.9233417773197582,0.8260499736271993
0.44875117627777783,0.7222222222222222,0.4444444444444444,0.0,0.5555555555555556,0.6385542168674698,0.6305418719211823,0.3877551020408163,0.5454545454545454,0.0,0.0,0.6122448979591837,0.45454545454545453,0.0,0.15769944341372916,0.1576994434137291,0.008012344946287553,0.08085280794343645,0.9191471920565636,0.8206847071393929
0.4548788163333334,0.7156862745098039,0.43137254901960786,0.0,0.5686274509803921,0.6325301204819277,0.6157635467980296,0.37755102040816324,0.5272727272727273,0.0,0.0,0.6224489795918368,0.4727272727272727,0.0,0.14972170686456404,0.1497217068645641,0.01676657368389811,0.07905249685325656,0.9209475031467435,0.8183168888282737
0.46100645638888893,0.7080610021786492,0.4161220043572985,0.0,0.5838779956427015,0.6224899598393574,0.6059113300492611,0.3605442176870748,0.5151515151515151,0.0,0.0,0.6394557823129252,0.48484848484848486,0.0,0.15460729746444035,0.15460729746444035,0.016578629790096278,0.08144830617974425,0.9185516938202558,0.8133063479994525
0.4671340964444445,0.7004357298474946,0.40087145969498905,0.0,0.599128540305011,0.6124497991967871,0.5960591133004927,0.34353741496598644,0.503030303030303,0.0,0.0,0.6564625850340136,0.49696969696969695,0.0,0.1594928880643166,0.1594928880643166,0.016390685896294444,0.08384411550623191,0.9161558844937681,0.8082958071706313
0.47326173650000003,0.6917211328976035,0.383442265795207,0.0,0.616557734204793,0.6024096385542169,0.5812807881773399,0.326530612244898,0.48484848484848486,0.0,0.0,0.673469387755102,0.5151515151515151,0.0,0.15831787260358687,0.15831787260358687,0.021128850376877062,0.0844411488960127,0.9155588511039873,0.8036399920007954
0.4793893765555556,0.6840958605664488,0.36819172113289755,0.0,0.6318082788671024,0.5903614457831325,0.5763546798029556,0.30612244897959184,0.47878787878787876,0.0,0.0,0.6938775510204082,0.5212121212121212,0.0,0.17266542980828692,0.17266542980828692,0.014006765980176916,0.08983440639918769,0.9101655936008123,0.7971307270836305
0.48551701661111124,0.6808278867102396,0.3616557734204793,0.0,0.6383442265795207,0.5863453815261044,0.5714285714285714,0.29931972789115646,0.4727272727272728,0.0,0.0,0.7006802721088435,0.5272727272727272,0.0,0.1734075448361163,0.1734075448361163,0.014916810097532984,0.0904329749424414,0.9095670250575586,0.7951974558838991
0.4916446566666668,0.6688453159041394,0.33769063180827885,0.0,0.6623093681917211,0.5783132530120482,0.5369458128078818,0.2857142857142857,0.4303030303030303,0.0,0.0,0.7142857142857143,0.5696969696969697,0.0,0.1445887445887446,0.1445887445887446,0.041367440204166384,0.0826362323454139,0.917363767654586,0.7931045417793627
0.49777229672222234,0.6623093681917211,0.3246187363834423,0.0,0.6753812636165577,0.570281124497992,0.5270935960591133,0.27210884353741494,0.4181818181818182,0.0,0.0,0.7278911564625851,0.5818181818181818,0.0,0.14607297464440328,0.14607297464440328,0.04318752843887863,0.0838333694319213,0.9161666305680787,0.7892379993798999
0.5038999367777779,0.6546840958605664,0.30936819172113295,0.0,0.690631808278867,0.5582329317269076,0.5221674876847291,0.2517006802721088,0.4121212121212121,0.0,0.0,0.7482993197278912,0.5878787878787879,0.0,0.16042053184910332,0.16042053184910332,0.036065444042178485,0.08922662693509628,0.9107733730649037,0.782728734462735
0.5100275768333334,0.6492374727668845,0.2984749455337691,0.0,0.7015250544662309,0.5542168674698795,0.5073891625615764,0.24489795918367352,0.3939393939393939,0.0,0.0,0.7551020408163265,0.6060606060606061,0.0,0.1490414347557204,0.1490414347557204,0.046827704908303125,0.08622764360493598,0.913772356395064,0.7815049145809743
0.516155216888889,0.6437908496732027,0.2875816993464052,0.0,0.7124183006535948,0.5461847389558233,0.5024630541871922,0.23129251700680276,0.38787878787878793,0.0,0.0,0.7687074829931972,0.6121212121212121,0.0,0.15658627087198518,0.15658627087198518,0.04372168476863114,0.08922355662815037,0.9107764433718496,0.7772836465225261
0.5222828569444445,0.6350762527233116,0.27015250544662306,0.0,0.7298474945533769,0.5341365461847389,0.49261083743842365,0.2108843537414966,0.37575757575757573,0.0,0.0,0.7891156462585034,0.6242424242424243,0.0,0.16487322201607912,0.16487322201607912,0.04152570874631528,0.09281803819461838,0.9071819618053816,0.7711291072643466
0.5284104970000001,0.6274509803921569,0.2549019607843137,0.0,0.7450980392156863,0.5261044176706827,0.47783251231527096,0.19727891156462585,0.35757575757575755,0.0,0.0,0.8027210884353742,0.6424242424242425,0.0,0.1602968460111317,0.1602968460111317,0.04827190535541176,0.09221639934441879,0.9077836006555812,0.767617290523869
0.5345381370555556,0.616557734204793,0.23311546840958608,0.0,0.7668845315904139,0.5140562248995983,0.458128078817734,0.1768707482993197,0.33333333333333337,0.0,0.0,0.8231292517006803,0.6666666666666666,0.0,0.15646258503401367,0.15646258503401367,0.05592814608186436,0.09221332903747292,0.9077866709625271,0.76217220258366
0.5406657771111112,0.6089324618736384,0.21786492374727673,0.0,0.7821350762527233,0.5080321285140562,0.43842364532019706,0.16666666666666663,0.3090909090909091,0.0,0.0,0.8333333333333334,0.6909090909090909,0.0,0.14242424242424245,0.14242424242424245,0.06960848319385915,0.08861424201058601,0.911385757989414,0.7601591099315261
0.5467934171666667,0.6002178649237473,0.20043572984749458,0.0,0.7995642701525054,0.4959839357429719,0.42857142857142855,0.1462585034013606,0.296969696969697,0.0,0.0,0.8537414965986394,0.703030303030303,0.0,0.1507111935683364,0.1507111935683364,0.06741250717154335,0.09220872357705404,0.907791276422946,0.7540045706733467
0.5529210572222223,0.5958605664488017,0.1917211328976035,0.0,0.8082788671023965,0.4879518072289157,0.42857142857142855,0.13265306122448983,0.296969696969697,0.0,0.0,0.8673469387755102,0.703030303030303,0.0,0.16431663574520716,0.16431663574520716,0.05938037865748713,0.09700341253697536,0.9029965874630246,0.7494285769559131
0.5590486972777778,0.5871459694989106,0.17429193899782136,0.0,0.8257080610021786,0.4759036144578313,0.4187192118226601,0.11224489795918369,0.2848484848484848,0.0,0.0,0.8877551020408163,0.7151515151515152,0.0,0.1726035868893011,0.1726035868893011,0.057184402635171216,0.10059789410344336,0.8994021058965567,0.7432740376977336
0.5651763373333334,0.5816993464052288,0.1633986928104575,0.0,0.8366013071895425,0.46987951807228917,0.4088669950738916,0.10204081632653061,0.2727272727272727,0.0,0.0,0.8979591836734694,0.7272727272727273,0.0,0.1706864564007421,0.1706864564007421,0.061012522998397545,0.10059635894997043,0.8994036410500296,0.7405514937276292
0.5713039773888889,0.5762527233115469,0.15250544662309373,0.0,0.8474945533769063,0.46586345381526106,0.39408866995073893,0.09523809523809523,0.2545454545454545,0.0,0.0,0.9047619047619048,0.7454545454545455,0.0,0.1593073593073593,0.1593073593073593,0.07177478386452213,0.09759737561981018,0.9024026243801898,0.7393276738458683
0.5774316174444445,0.5708061002178649,0.14161220043572986,0.0,0.8583877995642701,0.4598393574297189,0.3842364532019704,0.08503401360544216,0.24242424242424243,0.0,0.0,0.9149659863945578,0.7575757575757576,0.0,0.15739022881880027,0.15739022881880027,0.07560290422774846,0.09759584046633725,0.9024041595336627,0.7366051298757639
0.5835592575,0.5664488017429193,0.1328976034858388,0.0,0.8671023965141612,0.4538152610441767,0.3793103448275862,0.07482993197278909,0.23636363636363633,0.0,0.0,0.9251700680272109,0.7636363636363637,0.0,0.16153370439084724,0.16153370439084724,0.0745049162165905,0.09939308124957125,0.9006069187504288,0.733527860246674
0.5896868975555556,0.5620915032679739,0.12418300653594772,0.0,0.8758169934640523,0.4457831325301205,0.3793103448275862,0.061224489795918324,0.23636363636363633,0.0,0.0,0.9387755102040817,0.7636363636363637,0.0,0.175139146567718,0.175139146567718,0.06647278770253429,0.10418777020949258,0.8958122297905075,0.7289518665292407
0.5958145376111111,0.5555555555555556,0.11111111111111116,0.0,0.8888888888888888,0.4397590361445783,0.3645320197044335,0.05102040816326525,0.21818181818181814,0.0,0.0,0.9489795918367347,0.7818181818181819,0.0,0.1671614100185529,0.1671614100185529,0.07522701644014479,0.10238745911931264,0.8976125408806873,0.7265840482181214
0.6019421776666668,0.55119825708061,0.10239651416122009,0.0,0.8976034858387799,0.43775100401606426,0.3497536945812808,0.04761904761904767,0.19999999999999996,0.0,0.0,0.9523809523809523,0.8,0.0,0.15238095238095228,0.15238095238095228,0.08799730943478346,0.098189803549172,0.901810196450828,0.726504226765719
0.6080698177222223,0.5446623093681917,0.08932461873638342,0.0,0.9106753812636166,0.43172690763052207,0.33497536945812806,0.0374149659863946,0.18181818181818177,0.0,0.0,0.9625850340136054,0.8181818181818182,0.0,0.14440321583178717,0.14440321583178717,0.09675153817239401,0.09638949245899209,0.9036105075410079,0.7241364084545998
0.6141974577777779,0.5424836601307189,0.08496732026143794,0.0,0.9150326797385621,0.42771084337349397,0.33497536945812806,0.030612244897959218,0.18181818181818177,0.0,0.0,0.9693877551020408,0.8181818181818182,0.0,0.15120593692022255,0.15120593692022255,0.0927354739153659,0.09878683693895275,0.9012131630610473,0.7218484115958831
0.6203250978333334,0.5392156862745098,0.07843137254901966,0.0,0.9215686274509803,0.42771084337349397,0.32019704433497537,0.030612244897959218,0.1636363636363637,0.0,0.0,0.9693877551020408,0.8363636363636363,0.0,0.13302411873840447,0.13302411873840447,0.1075137990385186,0.09339050912883189,0.9066094908711682,0.7229125885728389
0.626452737888889,0.5337690631808278,0.06753812636165579,0.0,0.9324618736383442,0.42369477911646586,0.3054187192118227,0.023809523809523836,0.1454545454545455,0.0,0.0,0.9761904761904762,0.8545454545454545,0.0,0.12164502164502167,0.12164502164502167,0.11827605990464318,0.09039152579867163,0.9096084742013284,0.7216887686910781
0.6325803779444445,0.5305010893246187,0.061002178649237515,0.0,0.9389978213507625,0.41967871485943775,0.30049261083743845,0.017006802721088454,0.1393939393939394,0.0,0.0,0.9829931972789115,0.8606060606060606,0.0,0.12238713667285095,0.12238713667285095,0.1191861040219993,0.0909900943419253,0.9090099056580747,0.7197554974913467
0.6387080180000001,0.528322440087146,0.05664488017429192,0.0,0.9433551198257081,0.41967871485943775,0.29064039408866993,0.017006802721088454,0.12727272727272732,0.0,0.0,0.9829931972789115,0.8727272727272727,0.0,0.11026592455163886,0.11026592455163886,0.12903832077076782,0.08739254246851139,0.9126074575314886,0.7204649488093173
0.6448356580555556,0.5261437908496732,0.05228758169934644,0.0,0.9477124183006536,0.41967871485943775,0.28078817733990147,0.017006802721088454,0.11515151515151512,0.0,0.0,0.9829931972789115,0.8848484848484849,0.0,0.09814471243042666,0.09814471243042666,0.13889053751953628,0.0837949905950974,0.9162050094049026,0.721174400127288
0.6509632981111112,0.5239651416122004,0.04793028322440085,0.0,0.9520697167755992,0.41767068273092367,0.27586206896551724,0.013605442176870763,0.10909090909090913,0.0,0.0,0.9863945578231292,0.8909090909090909,0.0,0.09548546691403836,0.09548546691403836,0.14180861376540643,0.08319488689837079,0.9168051131016293,0.7203851273569148
0.6570909381666667,0.5196078431372549,0.039215686274509776,0.0,0.9607843137254902,0.41566265060240964,0.26108374384236455,0.010204081632653073,0.09090909090909094,0.0,0.0,0.9897959183673469,0.9090909090909091,0.0,0.08070500927643787,0.08070500927643787,0.1545789067600451,0.07899723132823021,0.9210027686717698,0.7203053059045124
0.6632185782222223,0.5185185185185185,0.03703703703703709,0.0,0.9629629629629629,0.41566265060240964,0.2561576354679803,0.010204081632653073,0.08484848484848484,0.0,0.0,0.9897959183673469,0.9151515151515152,0.0,0.07464440321583177,0.07464440321583177,0.15950501513442933,0.07719845539152322,0.9228015446084767,0.7206600315634977
0.6693462182777778,0.5174291938997821,0.034858387799564294,0.0,0.9651416122004357,0.41566265060240964,0.2512315270935961,0.010204081632653073,0.07878787878787874,0.0,0.0,0.9897959183673469,0.9212121212121213,0.0,0.06858379715522567,0.06858379715522567,0.16443112350881356,0.07539967945481622,0.9246003205451838,0.721014757222483
0.6754738583333334,0.5174291938997821,0.034858387799564294,0.0,0.9651416122004357,0.41566265060240964,0.2512315270935961,0.010204081632653073,0.07878787878787874,0.0,0.0,0.9897959183673469,0.9212121212121213,0.0,0.06858379715522567,0.06858379715522567,0.16443112350881356,0.07539967945481622,0.9246003205451838,0.721014757222483
0.681601498388889,0.5152505446623094,0.030501089324618702,0.0,0.9694989106753813,0.41365461847389556,0.24630541871921183,0.006802721088435382,0.07272727272727275,0.0,0.0,0.9931972789115646,0.9272727272727272,0.0,0.06592455163883737,0.06592455163883737,0.16734919975468374,0.07479957575808963,0.9252004242419104,0.7202254844521099
0.6877291384444445,0.514161220043573,0.028322440087146017,0.0,0.971677559912854,0.41365461847389556,0.2413793103448276,0.006802721088435382,0.06666666666666665,0.0,0.0,0.9931972789115646,0.9333333333333333,0.0,0.05986394557823127,0.05986394557823127,0.17227530812906797,0.07300079982138263,0.9269992001786174,0.7205802101110952
0.6938567785,0.5119825708061002,0.023965141612200425,0.0,0.9760348583877996,0.41365461847389556,0.2315270935960591,0.006802721088435382,0.054545454545454564,0.0,0.0,0.9931972789115646,0.9454545454545454,0.0,0.04774273345701918,0.04774273345701918,0.18212752487783646,0.0694032479479687,0.9305967520520313,0.7212896614290658
0.6999844185555556,0.5119825708061002,0.023965141612200425,0.0,0.9760348583877996,0.41365461847389556,0.2315270935960591,0.006802721088435382,0.054545454545454564,0.0,0.0,0.9931972789115646,0.9454545454545454,0.0,0.04774273345701918,0.04774273345701918,0.18212752487783646,0.0694032479479687,0.9305967520520313,0.7212896614290658
0.7061120586111111,0.5098039215686274,0.019607843137254943,0.0,0.9803921568627451,0.41164658634538154,0.22660098522167488,0.003401360544217691,0.048484848484848464,0.0,0.0,0.9965986394557823,0.9515151515151515,0.0,0.04508348794063077,0.04508348794063077,0.18504560112370666,0.06880314425124205,0.931196855748758,0.7205003886586927
0.7122396986666668,0.5076252723311547,0.015250544662309351,0.0,0.9847494553376906,0.40963855421686746,0.22167487684729065,0.0,0.042424242424242475,0.0,0.0,1.0,0.9575757575757575,0.0,0.042424242424242475,0.042424242424242475,0.1879636773695768,0.06820304055451544,0.9317969594454846,0.7197111158883196
0.7183673387222224,0.5065359477124183,0.013071895424836555,0.0,0.9869281045751634,0.40963855421686746,0.21674876847290642,0.0,0.036363636363636376,0.0,0.0,1.0,0.9636363636363636,0.0,0.036363636363636376,0.036363636363636376,0.19288978574396104,0.06640426461780845,0.9335957353821915,0.7200658415473049
0.7244949787777779,0.5065359477124183,0.013071895424836555,0.0,0.9869281045751634,0.40963855421686746,0.21674876847290642,0.0,0.036363636363636376,0.0,0.0,1.0,0.9636363636363636,0.0,0.036363636363636376,0.036363636363636376,0.19288978574396104,0.06640426461780845,0.9335957353821915,0.7200658415473049
0.7306226188333335,0.5054466230936819,0.01089324618736387,0.0,0.9891067538126361,0.40963855421686746,0.21182266009852216,0.0,0.030303030303030276,0.0,0.0,1.0,0.9696969696969697,0.0,0.030303030303030276,0.030303030303030276,0.1978158941183453,0.06460548868110147,0.9353945113188985,0.7204205672062902
0.736750258888889,0.5043572984749455,0.008714596949891074,0.0,0.9912854030501089,0.40963855421686746,0.20689655172413793,0.0,0.024242424242424288,0.0,0.0,1.0,0.9757575757575757,0.0,0.024242424242424288,0.024242424242424288,0.20274200249272953,0.06280671274439453,0.9371932872556055,0.7207752928652755
0.7428778989444446,0.5043572984749455,0.008714596949891074,0.0,0.9912854030501089,0.40963855421686746,0.20689655172413793,0.0,0.024242424242424288,0.0,0.0,1.0,0.9757575757575757,0.0,0.024242424242424288,0.024242424242424288,0.20274200249272953,0.06280671274439453,0.9371932872556055,0.7207752928652755
0.7490055390000001,0.5043572984749455,0.008714596949891074,0.0,0.9912854030501089,0.40963855421686746,0.20689655172413793,0.0,0.024242424242424288,0.0,0.0,1.0,0.9757575757575757,0.0,0.024242424242424288,0.024242424242424288,0.20274200249272953,0.06280671274439453,0.9371932872556055,0.7207752928652755
