split,threshold,far,frr
train,0.59937376,0.01727893131987803,0.5655582982430667
train,0.59935534,0.01742413242340642,0.5655582982430667
train,0.59918904,0.01742413242340642,0.5643966894148396
train,0.59912694,0.017714534630463193,0.5643966894148396
train,0.5987904,0.017714534630463193,0.5630898794830841
train,0.59870964,0.017859735733991577,0.5630898794830841
train,0.59833246,0.017859735733991577,0.561928270654857
train,0.59823495,0.01815013794104835,0.561928270654857
train,0.5981065,0.01815013794104835,0.5613474662407434
train,0.5980805,0.01829533904457674,0.5613474662407434
train,0.5973812,0.01829533904457674,0.5587338463772324
train,0.5973608,0.018440540148105127,0.5587338463772324
train,0.59716666,0.018440540148105127,0.5581530419631189
train,0.5971485,0.018585741251633512,0.5581530419631189
train,0.59695464,0.018585741251633512,0.5578626397560622
train,0.5969103,0.0187309423551619,0.5578626397560622
train,0.5967863,0.0187309423551619,0.5572818353419486
train,0.5967698,0.018876143458690285,0.5572818353419486
train,0.59638685,0.018876143458690285,0.5558298243066647
train,0.59637916,0.019021344562218673,0.5558298243066647
train,0.59628433,0.019021344562218673,0.5553942209960796
train,0.59615576,0.01916654566574706,0.5553942209960796
train,0.59602535,0.01916654566574706,0.5549586176854944
train,0.59598696,0.019311746769275447,0.5549586176854944
train,0.59597564,0.019311746769275447,0.554813416581966
train,0.59576595,0.019456947872803835,0.554813416581966
train,0.5956434,0.019456947872803835,0.5545230143749093
train,0.59555477,0.01960214897633222,0.5545230143749093
train,0.59533256,0.01960214897633222,0.5537970088572672
train,0.59528893,0.019747350079860608,0.5537970088572672
train,0.59498423,0.019747350079860608,0.5524901989255118
train,0.5949753,0.019892551183388993,0.5524901989255118
train,0.5948303,0.019892551183388993,0.5520545956149266
train,0.5948027,0.02003775228691738,0.5520545956149266
train,0.594505,0.02003775228691738,0.5508929867866996
train,0.59444916,0.020182953390445766,0.5508929867866996
train,0.59427667,0.020182953390445766,0.5504573834761144
train,0.5942697,0.020328154493974154,0.5504573834761144
train,0.59397954,0.020328154493974154,0.5495861768549442
train,0.5938907,0.020473355597502543,0.5495861768549442
train,0.5936094,0.020473355597502543,0.5485697691302454
train,0.5935522,0.020763757804559316,0.5485697691302454
train,0.5925794,0.020763757804559316,0.5458109481632061
train,0.5923803,0.0209089589080877,0.5458109481632061
train,0.5923069,0.0209089589080877,0.5456657470596776
train,0.5922611,0.02105416001161609,0.5456657470596776
train,0.5921942,0.02105416001161609,0.5453753448526208
train,0.59216315,0.021199361115144474,0.5453753448526208
train,0.5916036,0.021199361115144474,0.543923333817337
train,0.5915602,0.021344562218672862,0.543923333817337
train,0.5914298,0.021344562218672862,0.5436329316102803
train,0.5914104,0.02148976332220125,0.5436329316102803
train,0.5912106,0.02148976332220125,0.5431973282996951
train,0.591176,0.021634964425729635,0.5431973282996951
train,0.59109145,0.021634964425729635,0.5426165238855816
train,0.5910696,0.021780165529258023,0.5426165238855816
train,0.5910145,0.021780165529258023,0.5421809205749963
train,0.591008,0.02192536663278641,0.5421809205749963
train,0.59074914,0.02192536663278641,0.5417453172644112
train,0.59070235,0.022070567736314797,0.5417453172644112
train,0.59060913,0.022070567736314797,0.5413097139538261
train,0.59053755,0.02221576883984318,0.5413097139538261
train,0.59029967,0.02221576883984318,0.5411645128502977
train,0.590218,0.02236096994337157,0.5411645128502977
train,0.5901007,0.02236096994337157,0.5408741106432409
train,0.5900614,0.022506171046899958,0.5408741106432409
train,0.5899069,0.022506171046899958,0.5402933062291273
train,0.5898651,0.022651372150428343,0.5402933062291273
train,0.5894632,0.022651372150428343,0.5388412951938435
train,0.5894473,0.02279657325395673,0.5388412951938435
train,0.5891384,0.02279657325395673,0.5378248874691447
train,0.589063,0.023086975461013504,0.5378248874691447
train,0.5889799,0.023086975461013504,0.5372440830550312
train,0.588971,0.02323217656454189,0.5372440830550312
