split,threshold,fpr,tpr
train,0.51966983,0.024829388703354147,0.5385508929867867
train,0.51938295,0.024829388703354147,0.5400029040220705
train,0.5193608,0.02497458980688253,0.5400029040220705
train,0.5183124,0.02497458980688253,0.5418905183679396
train,0.51821625,0.025264992013939305,0.5418905183679396
train,0.5179858,0.025264992013939305,0.543197328299695
train,0.51792055,0.025410193117467693,0.543197328299695
train,0.51760656,0.025410193117467693,0.543923333817337
train,0.5175569,0.025700595324524466,0.543923333817337
train,0.51753694,0.025700595324524466,0.5440685349208654
train,0.5175071,0.025845796428052854,0.5440685349208654
train,0.5172234,0.025845796428052854,0.5450849426455641
train,0.51721436,0.02599099753158124,0.5450849426455641
train,0.51714224,0.02599099753158124,0.5453753448526208
train,0.51694083,0.026136198635109627,0.5453753448526208
train,0.51647353,0.026136198635109627,0.5461013503702629
train,0.5164583,0.026281399738638012,0.5461013503702629
train,0.51644564,0.026281399738638012,0.5462465514737912
train,0.51629883,0.0264266008421664,0.5462465514737912
train,0.5161074,0.0264266008421664,0.5468273558879048
train,0.51609385,0.02657180194569479,0.5468273558879048
train,0.5149783,0.02657180194569479,0.5500217801655293
train,0.5149439,0.026717003049223174,0.5500217801655293
train,0.5146899,0.026717003049223174,0.551038187890228
train,0.5146454,0.027007405256279947,0.551038187890228
train,0.5143994,0.027007405256279947,0.5523449978219834
train,0.5141313,0.02729780746333672,0.5523449978219834
train,0.5139962,0.02729780746333672,0.5532162044431538
train,0.51391256,0.02744300856686511,0.5532162044431538
train,0.5136933,0.02744300856686511,0.5533614055466821
train,0.513631,0.027588209670393497,0.5533614055466821
train,0.5133873,0.027588209670393497,0.5542326121678525
train,0.51335245,0.02773341077392188,0.5542326121678525
train,0.51294154,0.02773341077392188,0.5555394220996079
train,0.5129285,0.028023812980978655,0.5555394220996079
train,0.51243585,0.028023812980978655,0.5575722375490054
train,0.5124347,0.028169014084507043,0.5575722375490054
train,0.5120839,0.028169014084507043,0.5591694496878177
train,0.512056,0.028314215188035428,0.5591694496878177
train,0.51188886,0.028314215188035428,0.5597502541019311
train,0.51179194,0.028604617395092204,0.5597502541019311
train,0.5117782,0.028604617395092204,0.5600406563089879
train,0.5117571,0.028895019602148977,0.5600406563089879
train,0.510713,0.028895019602148977,0.5629446783795556
train,0.51069903,0.029040220705677362,0.5629446783795556
train,0.5105003,0.029040220705677362,0.5645418905183679
train,0.510459,0.02918542180920575,0.5645418905183679
train,0.51006955,0.02918542180920575,0.565703499346595
train,0.51000214,0.02918542180920575,0.5659939015536518
train,0.50997037,0.029330622912734135,0.5659939015536518
train,0.50924635,0.029330622912734135,0.5680267170030492
train,0.50921845,0.029621025119790912,0.5680267170030492
train,0.5090993,0.029621025119790912,0.568317119210106
train,0.5090468,0.029766226223319297,0.568317119210106
train,0.50897783,0.029766226223319297,0.5688979236242195
