split,threshold,fpr,tpr
train,0.033129048,0.43790849673202614,0.9402427637721755
train,0.033099808,0.43790849673202614,0.9407096171802054
train,0.032981988,0.4388422035480859,0.9407096171802054
train,0.03249697,0.4388422035480859,0.942110177404295
train,0.03192813,0.44211017740429503,0.942110177404295
train,0.031925827,0.44211017740429503,0.9425770308123249
train,0.030466344,0.44864612511671337,0.9425770308123249
train,0.030350361,0.44864612511671337,0.9435107376283847
train,0.030139927,0.450046685340803,0.9435107376283847
train,0.030025637,0.450046685340803,0.9439775910364145
train,0.029967042,0.4505135387488329,0.9439775910364145
train,0.029886466,0.4505135387488329,0.9444444444444444
train,0.02918098,0.4556489262371615,0.9444444444444444
train,0.029135307,0.4556489262371615,0.9449112978524743
train,0.02844479,0.45891690009337066,0.9449112978524743
train,0.028429005,0.45891690009337066,0.9453781512605042
train,0.028226748,0.4598506069094304,0.9453781512605042
train,0.028039148,0.4598506069094304,0.945845004668534
train,0.027868442,0.4603174603174603,0.945845004668534
train,0.027857877,0.4603174603174603,0.9463118580765639
train,0.026804792,0.4668534080298786,0.9463118580765639
