split,threshold,fpr,tpr
train,0.1352151,0.16013071895424835,0.8216619981325863
train,0.13493696,0.16106442577030813,0.8216619981325863
train,0.13441117,0.16106442577030813,0.8225957049486461
train,0.13402723,0.161531279178338,0.8225957049486461
train,0.13374288,0.161531279178338,0.8249299719887955
train,0.13267313,0.16479925303454715,0.8249299719887955
train,0.13257568,0.16479925303454715,0.8253968253968254
train,0.13194944,0.16619981325863678,0.8253968253968254
train,0.13190372,0.16619981325863678,0.8258636788048552
train,0.13136432,0.16806722689075632,0.8258636788048552
train,0.13087653,0.16806722689075632,0.8277310924369747
train,0.13074885,0.16900093370681607,0.8277310924369747
train,0.13063389,0.16900093370681607,0.8291316526610645
train,0.13019454,0.16993464052287582,0.8291316526610645
train,0.12986766,0.16993464052287582,0.8295985060690944
train,0.12983228,0.1704014939309057,0.8295985060690944
train,0.12959194,0.1704014939309057,0.830999066293184
train,0.12953812,0.17133520074696545,0.830999066293184
train,0.1291395,0.17133520074696545,0.8323996265172736
train,0.12873544,0.17273576097105509,0.8323996265172736
train,0.12834458,0.17273576097105509,0.8342670401493931
train,0.12813848,0.17413632119514472,0.8342670401493931
train,0.12805337,0.17413632119514472,0.834733893557423
train,0.12792757,0.1746031746031746,0.834733893557423
train,0.127878,0.1746031746031746,0.8352007469654529
train,0.12769163,0.17647058823529413,0.8352007469654529
train,0.12767255,0.17647058823529413,0.8356676003734828
train,0.12728038,0.17787114845938376,0.8356676003734828
train,0.12726341,0.17787114845938376,0.8361344537815126
train,0.12726158,0.17833800186741364,0.8361344537815126
train,0.12709889,0.17833800186741364,0.8370681605975724
train,0.12694302,0.1792717086834734,0.8370681605975724
train,0.12668748,0.1792717086834734,0.8375350140056023
train,0.12631847,0.18067226890756302,0.8375350140056023
train,0.12618482,0.18067226890756302,0.8380018674136321
train,0.12613423,0.18160597572362278,0.8380018674136321
train,0.12613367,0.18160597572362278,0.838468720821662
train,0.12538162,0.18347338935574228,0.838468720821662
train,0.12503004,0.18347338935574228,0.8394024276377218
train,0.12476136,0.1839402427637722,0.8394024276377218
train,0.12465314,0.1839402427637722,0.8398692810457516
train,0.12459806,0.18440709617180207,0.8398692810457516
train,0.12451768,0.18440709617180207,0.8403361344537815
train,0.12437734,0.18534080298786182,0.8403361344537815
train,0.1241333,0.18534080298786182,0.8412698412698413
train,0.12211419,0.1942110177404295,0.8412698412698413
train,0.12149143,0.1942110177404295,0.8431372549019608
train,0.12060824,0.19607843137254902,0.8431372549019608
train,0.120580874,0.19607843137254902,0.8440709617180205
train,0.12008359,0.19934640522875818,0.8440709617180205
train,0.11993418,0.19934640522875818,0.8445378151260504
train,0.119775556,0.2012138188608777,0.8445378151260504
train,0.119746946,0.2012138188608777,0.8450046685340803
train,0.11910715,0.2030812324929972,0.8450046685340803
train,0.11897148,0.2030812324929972,0.8464052287581699
train,0.118683994,0.20541549953314658,0.8464052287581699
train,0.118654974,0.20541549953314658,0.8468720821661998
train,0.11800674,0.207749766573296,0.8468720821661998
train,0.11794255,0.207749766573296,0.8473389355742297
train,0.117936715,0.20821661998132587,0.8473389355742297
train,0.11773266,0.20821661998132587,0.8482726423902894
train,0.11750606,0.20915032679738563,0.8482726423902894
train,0.11659306,0.20915032679738563,0.8496732026143791
train,0.11582373,0.211484593837535,0.8496732026143791
train,0.11565498,0.211484593837535,0.8501400560224089
train,0.11536629,0.21241830065359477,0.8501400560224089
train,0.11534554,0.21241830065359477,0.8506069094304388
train,0.11453945,0.21475256769374415,0.8506069094304388
train,0.11435828,0.21475256769374415,0.8510737628384687
train,0.11417055,0.21521942110177406,0.8510737628384687
train,0.11411131,0.21521942110177406,0.8515406162464986
train,0.11409158,0.21568627450980393,0.8515406162464986
train,0.113984615,0.21568627450980393,0.8520074696545284
train,0.113882445,0.2161531279178338,0.8520074696545284
train,0.11351493,0.2161531279178338,0.8529411764705882
train,0.11332787,0.21708683473389356,0.8529411764705882
train,0.11323011,0.21708683473389356,0.8534080298786181
train,0.11309949,0.21802054154995332,0.8534080298786181
