split,threshold,far,frr,tar,tnr
train,0.17609337,0.06956115779645192,0.24463118580765641,0.7553688141923436,0.9304388422035481
train,0.17600428,0.06956115779645192,0.24416433239962654,0.7558356676003735,0.9304388422035481
train,0.1759447,0.0700280112044818,0.24416433239962654,0.7558356676003735,0.9299719887955182
train,0.17554073,0.0700280112044818,0.24183006535947715,0.7581699346405228,0.9299719887955182
train,0.17547773,0.07049486461251167,0.24183006535947715,0.7581699346405228,0.9295051353874884
train,0.17537457,0.07049486461251167,0.2408963585434174,0.7591036414565826,0.9295051353874884
train,0.17536959,0.07096171802054155,0.2408963585434174,0.7591036414565826,0.9290382819794585
train,0.17525928,0.07096171802054155,0.24042950513538752,0.7595704948646125,0.9290382819794585
train,0.17509265,0.0718954248366013,0.24042950513538752,0.7595704948646125,0.9281045751633987
train,0.17503797,0.0718954248366013,0.23996265172735765,0.7600373482726424,0.9281045751633987
train,0.1750142,0.07236227824463119,0.23996265172735765,0.7600373482726424,0.9276377217553688
train,0.1748343,0.07236227824463119,0.23949579831932777,0.7605042016806722,0.9276377217553688
train,0.17444605,0.07376283846872082,0.23949579831932777,0.7605042016806722,0.9262371615312792
train,0.17419007,0.07376283846872082,0.23856209150326801,0.761437908496732,0.9262371615312792
train,0.17418692,0.0742296918767507,0.23856209150326801,0.761437908496732,0.9257703081232493
train,0.17387307,0.0742296918767507,0.23809523809523814,0.7619047619047619,0.9257703081232493
train,0.17362517,0.07609710550887021,0.23809523809523814,0.7619047619047619,0.9239028944911298
train,0.17360818,0.07609710550887021,0.23762838468720826,0.7623716153127917,0.9239028944911298
train,0.17346065,0.07703081232492998,0.23762838468720826,0.7623716153127917,0.9229691876750701
train,0.17318182,0.07703081232492998,0.2366946778711485,0.7633053221288515,0.9229691876750701
train,0.1730523,0.07749766573295985,0.2366946778711485,0.7633053221288515,0.9225023342670402
train,0.17296758,0.07749766573295985,0.23622782446311863,0.7637721755368814,0.9225023342670402
train,0.17273486,0.07889822595704948,0.23622782446311863,0.7637721755368814,0.9211017740429506
train,0.17260553,0.07889822595704948,0.23576097105508875,0.7642390289449112,0.9211017740429506
train,0.17248271,0.07936507936507936,0.23576097105508875,0.7642390289449112,0.9206349206349207
train,0.17238139,0.07936507936507936,0.234827264239029,0.765172735760971,0.9206349206349207
train,0.17232823,0.07983193277310924,0.234827264239029,0.765172735760971,0.9201680672268908
train,0.17170484,0.07983193277310924,0.234360410830999,0.765639589169001,0.9201680672268908
train,0.17148092,0.08169934640522876,0.234360410830999,0.765639589169001,0.9183006535947712
train,0.17123607,0.08169934640522876,0.23342670401493926,0.7665732959850607,0.9183006535947712
train,0.17111707,0.08216619981325864,0.23342670401493926,0.7665732959850607,0.9178338001867413
train,0.17028663,0.08216619981325864,0.2324929971988795,0.7675070028011205,0.9178338001867413
train,0.17015916,0.08263305322128851,0.2324929971988795,0.7675070028011205,0.9173669467787114
train,0.16997202,0.08263305322128851,0.23202614379084963,0.7679738562091504,0.9173669467787114
train,0.16996896,0.08309990662931839,0.23202614379084963,0.7679738562091504,0.9169000933706816
train,0.16923338,0.08309990662931839,0.23109243697478987,0.7689075630252101,0.9169000933706816
train,0.1691253,0.08356676003734827,0.23109243697478987,0.7689075630252101,0.9164332399626517
train,0.168446,0.08356676003734827,0.22969187675070024,0.7703081232492998,0.9164332399626517
train,0.16824913,0.08496732026143791,0.22969187675070024,0.7703081232492998,0.9150326797385621
train,0.16795702,0.08496732026143791,0.22922502334267036,0.7707749766573296,0.9150326797385621
train,0.16771507,0.08543417366946779,0.22922502334267036,0.7707749766573296,0.9145658263305322
train,0.16768801,0.08543417366946779,0.2282913165266106,0.7717086834733894,0.9145658263305322
train,0.1676428,0.08590102707749767,0.2282913165266106,0.7717086834733894,0.9140989729225023
train,0.16748625,0.08590102707749767,0.22782446311858073,0.7721755368814193,0.9140989729225023
train,0.1674738,0.08636788048552754,0.22782446311858073,0.7721755368814193,0.9136321195144724
train,0.16724327,0.08636788048552754,0.22735760971055086,0.7726423902894491,0.9136321195144724
train,0.16719685,0.08683473389355742,0.22735760971055086,0.7726423902894491,0.9131652661064426
train,0.16712613,0.08683473389355742,0.2264239028944911,0.7735760971055089,0.9131652661064426
train,0.16710865,0.0873015873015873,0.2264239028944911,0.7735760971055089,0.9126984126984127
