split,threshold,far,frr
train,0.12953812,0.17133520074696545,0.16900093370681601
train,0.1291395,0.17133520074696545,0.16760037348272638
train,0.12873544,0.17273576097105509,0.16760037348272638
train,0.12834458,0.17273576097105509,0.16573295985060688
train,0.12813848,0.17413632119514472,0.16573295985060688
train,0.12805337,0.17413632119514472,0.165266106442577
train,0.12792757,0.1746031746031746,0.165266106442577
train,0.127878,0.1746031746031746,0.16479925303454712
train,0.12769163,0.17647058823529413,0.16479925303454712
train,0.12767255,0.17647058823529413,0.16433239962651724
train,0.12728038,0.17787114845938376,0.16433239962651724
train,0.12726341,0.17787114845938376,0.16386554621848737
train,0.12726158,0.17833800186741364,0.16386554621848737
train,0.12709889,0.17833800186741364,0.16293183940242761
train,0.12694302,0.1792717086834734,0.16293183940242761
train,0.12668748,0.1792717086834734,0.16246498599439774
train,0.12631847,0.18067226890756302,0.16246498599439774
train,0.12618482,0.18067226890756302,0.16199813258636786
train,0.12613423,0.18160597572362278,0.16199813258636786
train,0.12613367,0.18160597572362278,0.16153127917833798
train,0.12538162,0.18347338935574228,0.16153127917833798
train,0.12503004,0.18347338935574228,0.16059757236227823
train,0.12476136,0.1839402427637722,0.16059757236227823
train,0.12465314,0.1839402427637722,0.16013071895424835
train,0.12459806,0.18440709617180207,0.16013071895424835
train,0.12451768,0.18440709617180207,0.15966386554621848
train,0.12437734,0.18534080298786182,0.15966386554621848
train,0.1241333,0.18534080298786182,0.15873015873015872
train,0.12211419,0.1942110177404295,0.15873015873015872
train,0.12149143,0.1942110177404295,0.1568627450980392
train,0.12060824,0.19607843137254902,0.1568627450980392
train,0.120580874,0.19607843137254902,0.15592903828197946
train,0.12008359,0.19934640522875818,0.15592903828197946
train,0.11993418,0.19934640522875818,0.15546218487394958
train,0.119775556,0.2012138188608777,0.15546218487394958
train,0.119746946,0.2012138188608777,0.1549953314659197
train,0.11910715,0.2030812324929972,0.1549953314659197
train,0.11897148,0.2030812324929972,0.15359477124183007
train,0.118683994,0.20541549953314658,0.15359477124183007
train,0.118654974,0.20541549953314658,0.1531279178338002
train,0.11800674,0.207749766573296,0.1531279178338002
train,0.11794255,0.207749766573296,0.15266106442577032
train,0.117936715,0.20821661998132587,0.15266106442577032
train,0.11773266,0.20821661998132587,0.15172735760971057
train,0.11750606,0.20915032679738563,0.15172735760971057
train,0.11659306,0.20915032679738563,0.15032679738562094
train,0.11582373,0.211484593837535,0.15032679738562094
train,0.11565498,0.211484593837535,0.14985994397759106
train,0.11536629,0.21241830065359477,0.14985994397759106
train,0.11534554,0.21241830065359477,0.14939309056956118
train,0.11453945,0.21475256769374415,0.14939309056956118
train,0.11435828,0.21475256769374415,0.1489262371615313
train,0.11417055,0.21521942110177406,0.1489262371615313
train,0.11411131,0.21521942110177406,0.14845938375350143
train,0.11409158,0.21568627450980393,0.14845938375350143
train,0.113984615,0.21568627450980393,0.14799253034547155
train,0.113882445,0.2161531279178338,0.14799253034547155
train,0.11351493,0.2161531279178338,0.1470588235294118
train,0.11332787,0.21708683473389356,0.1470588235294118
train,0.11323011,0.21708683473389356,0.14659197012138192
train,0.11309949,0.21802054154995332,0.14659197012138192
train,0.11295662,0.21802054154995332,0.14612511671335204
train,0.11293758,0.2184873949579832,0.14612511671335204
train,0.11282589,0.2184873949579832,0.14565826330532217
train,0.11243943,0.21895424836601307,0.14565826330532217
train,0.1123946,0.21895424836601307,0.1451914098972923
train,0.111974,0.22268907563025211,0.1451914098972923
train,0.11157517,0.22268907563025211,0.14379084967320266
train,0.11129364,0.22408963585434175,0.14379084967320266
train,0.11104621,0.22408963585434175,0.1428571428571429
train,0.11093157,0.22455648926237162,0.1428571428571429
train,0.11091146,0.22455648926237162,0.14239028944911303
train,0.110712744,0.22595704948646125,0.14239028944911303
train,0.11069938,0.22595704948646125,0.14192343604108315
train,0.11039765,0.22735760971055088,0.14192343604108315
train,0.11011595,0.22735760971055088,0.1409897292250234
train,0.10990686,0.22829131652661064,0.1409897292250234
train,0.10988074,0.22829131652661064,0.1405228758169934
train,0.1093958,0.23109243697478993,0.1405228758169934
train,0.10929336,0.23109243697478993,0.14005602240896353
train,0.1092214,0.23202614379084968,0.14005602240896353
train,0.1091206,0.23202614379084968,0.13912231559290378
train,0.10902603,0.23295985060690944,0.13912231559290378
train,0.108767815,0.23295985060690944,0.1386554621848739
train,0.10858719,0.23436041083099907,0.1386554621848739
train,0.10855394,0.23436041083099907,0.13818860877684402
train,0.10816751,0.2357609710550887,0.13818860877684402
train,0.107897386,0.2357609710550887,0.13725490196078427
train,0.107586525,0.23622782446311857,0.13725490196078427
train,0.10754786,0.23622782446311857,0.1367880485527544
train,0.10721686,0.23902894491129786,0.1367880485527544
train,0.10707396,0.23902894491129786,0.13632119514472452
train,0.10655016,0.24136321195144725,0.13632119514472452
train,0.106489204,0.24136321195144725,0.13585434173669464
train,0.105501264,0.24369747899159663,0.13585434173669464
train,0.10518367,0.24369747899159663,0.13538748832866476
train,0.104672976,0.24509803921568626,0.13538748832866476
train,0.10442875,0.24509803921568626,0.134453781512605
train,0.1036813,0.2488328664799253,0.134453781512605
train,0.10317721,0.2488328664799253,0.13398692810457513
train,0.102823384,0.2525676937441643,0.13398692810457513
train,0.10274351,0.2525676937441643,0.13352007469654525
train,0.102624334,0.2535014005602241,0.13352007469654525
train,0.10259482,0.2535014005602241,0.13305322128851538
train,0.10195801,0.2572362278244631,0.13305322128851538
train,0.10133751,0.2572362278244631,0.130718954248366
train,0.100853674,0.25957049486461253,0.130718954248366
train,0.10003826,0.25957049486461253,0.12931839402427636
train,0.09980824,0.26143790849673204,0.12931839402427636
train,0.099651694,0.26143790849673204,0.12791783380018673
train,0.099462494,0.26283846872082167,0.12791783380018673
train,0.09937749,0.26283846872082167,0.12745098039215685
train,0.09840418,0.2661064425770308,0.12745098039215685
train,0.09839088,0.2661064425770308,0.12698412698412698
train,0.09789427,0.2679738562091503,0.12698412698412698
train,0.09789137,0.2679738562091503,0.1265172735760971
train,0.09736779,0.27170868347338933,0.1265172735760971
train,0.09709005,0.27170868347338933,0.12605042016806722
train,0.09636223,0.2740429505135388,0.12605042016806722
train,0.09635459,0.2740429505135388,0.12558356676003735
train,0.09623672,0.27497665732959853,0.12558356676003735
train,0.09620736,0.27497665732959853,0.12511671335200747
train,0.09612271,0.2754435107376284,0.12511671335200747
